,index,date,open,low,high,close,volume,symbol,vendor_name
1155,1155,2023-08-02 09:47:00,332.58,331.97,332.62,332.08,60210,MSFT,financial modeling prep
1156,1156,2023-08-02 09:46:00,332.5,332.34,332.86,332.53,82172,MSFT,financial modeling prep
1157,1157,2023-08-02 09:45:00,332.04,331.91,332.64,332.475,183078,MSFT,financial modeling prep
1158,1158,2023-08-02 09:44:00,332.21,331.94,332.235,332.02,119863,MSFT,financial modeling prep
1159,1159,2023-08-02 09:43:00,332.01,331.91,332.23,332.21,100382,MSFT,financial modeling prep
1160,1160,2023-08-02 09:42:00,331.87,331.78,332.03,332.0,81783,MSFT,financial modeling prep
1161,1161,2023-08-02 09:41:00,331.89,331.78,332.04,331.88,77118,MSFT,financial modeling prep
1162,1162,2023-08-02 09:40:00,331.92,331.82,332.22,331.9,68072,MSFT,financial modeling prep
1163,1163,2023-08-02 09:39:00,332.1,331.87,332.175,331.96,93234,MSFT,financial modeling prep
1164,1164,2023-08-02 09:38:00,332.26,331.85,332.326,332.07,93878,MSFT,financial modeling prep
1165,1165,2023-08-02 09:37:00,332.36,331.91,332.55,332.3,165270,MSFT,financial modeling prep
1166,1166,2023-08-02 09:36:00,332.6,332.2303,333.0,332.33,80253,MSFT,financial modeling prep
1167,1167,2023-08-02 09:35:00,332.2,331.98,332.73,332.64,101731,MSFT,financial modeling prep
1168,1168,2023-08-02 09:34:00,332.695,331.97,332.7457,332.195,116775,MSFT,financial modeling prep
1169,1169,2023-08-02 09:33:00,332.28,332.2001,333.08,332.795,80275,MSFT,financial modeling prep
1170,1170,2023-08-02 09:32:00,332.25,332.11,332.76,332.2399,107706,MSFT,financial modeling prep
1171,1171,2023-08-02 09:31:00,332.5,332.15,332.53,332.27,133188,MSFT,financial modeling prep
1172,1172,2023-08-02 09:30:00,333.63,332.36,333.63,332.5,503894,MSFT,financial modeling prep
1173,1173,2023-08-01 16:00:00,336.34,336.25,336.3692,336.25,323729,MSFT,financial modeling prep
1174,1174,2023-08-01 15:59:00,336.37,336.33,336.69,336.35,396067,MSFT,financial modeling prep
1175,1175,2023-08-01 15:58:00,336.59,336.3,336.6,336.37,159933,MSFT,financial modeling prep
1176,1176,2023-08-01 15:57:00,336.52,336.41,336.65,336.57,167814,MSFT,financial modeling prep
1177,1177,2023-08-01 15:56:00,336.6101,336.44,336.63,336.5001,108944,MSFT,financial modeling prep
1178,1178,2023-08-01 15:55:00,337.01,336.45,337.01,336.63,155734,MSFT,financial modeling prep
1179,1179,2023-08-01 15:54:00,337.09,336.98,337.26,337.025,94722,MSFT,financial modeling prep
1180,1180,2023-08-01 15:53:00,336.9317,336.9,337.14,337.11,56245,MSFT,financial modeling prep
1181,1181,2023-08-01 15:52:00,337.14,336.9101,337.17,336.945,43796,MSFT,financial modeling prep
1182,1182,2023-08-01 15:51:00,337.27,337.03,337.35,337.15,49124,MSFT,financial modeling prep
1183,1183,2023-08-01 15:50:00,337.09,337.05,337.3,337.265,58325,MSFT,financial modeling prep
1184,1184,2023-08-01 15:49:00,336.91,336.8,337.09,337.09,56744,MSFT,financial modeling prep
1185,1185,2023-08-01 15:48:00,336.9899,336.88,336.99,336.92,48427,MSFT,financial modeling prep
1186,1186,2023-08-01 15:47:00,336.96,336.89,337.02,336.995,44072,MSFT,financial modeling prep
1187,1187,2023-08-01 15:46:00,336.88,336.88,337.04,336.95,47157,MSFT,financial modeling prep
1188,1188,2023-08-01 15:45:00,336.74,336.68,336.9,336.8601,55964,MSFT,financial modeling prep
1189,1189,2023-08-01 15:44:00,336.88,336.7189,336.88,336.76,52078,MSFT,financial modeling prep
1190,1190,2023-08-01 15:43:00,336.905,336.85,336.95,336.89,35273,MSFT,financial modeling prep
1191,1191,2023-08-01 15:42:00,336.96,336.84,336.96,336.9023,37821,MSFT,financial modeling prep
1192,1192,2023-08-01 15:41:00,337.06,336.82,337.09,336.9618,49833,MSFT,financial modeling prep
1193,1193,2023-08-01 15:40:00,337.21,337.0372,337.2375,337.07,35363,MSFT,financial modeling prep
1194,1194,2023-08-01 15:39:00,337.19,337.03,337.21,337.21,37759,MSFT,financial modeling prep
1195,1195,2023-08-01 15:38:00,337.27,337.15,337.27,337.19,34557,MSFT,financial modeling prep
1196,1196,2023-08-01 15:37:00,337.31,337.235,337.3193,337.28,24320,MSFT,financial modeling prep
1197,1197,2023-08-01 15:36:00,337.36,337.23,337.39,337.32,23737,MSFT,financial modeling prep
1198,1198,2023-08-01 15:35:00,337.38,337.32,337.44,337.36,22492,MSFT,financial modeling prep
1199,1199,2023-08-01 15:34:00,337.45,337.34,337.453,337.39,19816,MSFT,financial modeling prep
1200,1200,2023-08-01 15:33:00,337.415,337.3701,337.46,337.455,25300,MSFT,financial modeling prep
1201,1201,2023-08-01 15:32:00,337.385,337.34,337.42,337.4,19948,MSFT,financial modeling prep
1202,1202,2023-08-01 15:31:00,337.21,337.205,337.42,337.37,35431,MSFT,financial modeling prep
1203,1203,2023-08-01 15:30:00,337.18,337.075,337.29,337.22,36031,MSFT,financial modeling prep
1204,1204,2023-08-01 15:29:00,337.1621,337.13,337.25,337.19,29327,MSFT,financial modeling prep
1205,1205,2023-08-01 15:28:00,337.04,336.97,337.16,337.15,31560,MSFT,financial modeling prep
1206,1206,2023-08-01 15:27:00,337.0554,336.97,337.09,337.05,27009,MSFT,financial modeling prep
1207,1207,2023-08-01 15:26:00,337.095,337.04,337.15,337.07,19631,MSFT,financial modeling prep
1208,1208,2023-08-01 15:25:00,337.12,337.04,337.14,337.095,23862,MSFT,financial modeling prep
1209,1209,2023-08-01 15:24:00,337.22,337.05,337.3183,337.12,29723,MSFT,financial modeling prep
1210,1210,2023-08-01 15:23:00,337.26,337.19,337.3,337.21,16081,MSFT,financial modeling prep
1211,1211,2023-08-01 15:22:00,337.25,337.17,337.29,337.21,20873,MSFT,financial modeling prep
1212,1212,2023-08-01 15:21:00,337.23,337.21,337.32,337.27,13298,MSFT,financial modeling prep
1213,1213,2023-08-01 15:20:00,337.25,337.15,337.3441,337.225,18732,MSFT,financial modeling prep
1214,1214,2023-08-01 15:19:00,337.38,337.23,337.385,337.2623,21282,MSFT,financial modeling prep
1215,1215,2023-08-01 15:18:00,337.36,337.3201,337.435,337.3645,18175,MSFT,financial modeling prep
1216,1216,2023-08-01 15:17:00,337.2109,337.2,337.37,337.37,18333,MSFT,financial modeling prep
1217,1217,2023-08-01 15:16:00,337.355,337.08,337.355,337.21,28563,MSFT,financial modeling prep
1218,1218,2023-08-01 15:15:00,337.44,337.33,337.5,337.36,22496,MSFT,financial modeling prep
1219,1219,2023-08-01 15:14:00,337.523,337.3909,337.57,337.4015,19670,MSFT,financial modeling prep
1220,1220,2023-08-01 15:13:00,337.57,337.53,337.607,337.53,25953,MSFT,financial modeling prep
1221,1221,2023-08-01 15:12:00,337.4702,337.4501,337.545,337.545,20447,MSFT,financial modeling prep
1222,1222,2023-08-01 15:11:00,337.4599,337.445,337.57,337.47,16118,MSFT,financial modeling prep
1223,1223,2023-08-01 15:10:00,337.595,337.39,337.6,337.455,20100,MSFT,financial modeling prep
1224,1224,2023-08-01 15:09:00,337.508,337.47,337.6,337.59,21988,MSFT,financial modeling prep
1225,1225,2023-08-01 15:08:00,337.38,337.36,337.495,337.49,20281,MSFT,financial modeling prep
1226,1226,2023-08-01 15:07:00,337.33,337.32,337.441,337.4,15012,MSFT,financial modeling prep
1227,1227,2023-08-01 15:06:00,337.5,337.305,337.55,337.33,28517,MSFT,financial modeling prep
1228,1228,2023-08-01 15:05:00,337.435,337.435,337.5467,337.49,21636,MSFT,financial modeling prep
1229,1229,2023-08-01 15:04:00,337.4904,337.45,337.58,337.45,21527,MSFT,financial modeling prep
1230,1230,2023-08-01 15:03:00,337.475,337.43,337.53,337.504,21056,MSFT,financial modeling prep
1231,1231,2023-08-01 15:02:00,337.59,337.41,337.5929,337.49,19119,MSFT,financial modeling prep
1232,1232,2023-08-01 15:01:00,337.45,337.45,337.64,337.58,22701,MSFT,financial modeling prep
1233,1233,2023-08-01 15:00:00,337.36,337.36,337.5,337.4471,19411,MSFT,financial modeling prep
1234,1234,2023-08-01 14:59:00,337.29,337.285,337.46,337.36,16132,MSFT,financial modeling prep
1235,1235,2023-08-01 14:58:00,337.17,337.16,337.32,337.3099,24508,MSFT,financial modeling prep
1236,1236,2023-08-01 14:57:00,337.095,337.095,337.24,337.2,11567,MSFT,financial modeling prep
1237,1237,2023-08-01 14:56:00,337.3,337.02,337.35,337.12,50325,MSFT,financial modeling prep
1238,1238,2023-08-01 14:55:00,337.331,337.25,337.3768,337.28,31377,MSFT,financial modeling prep
1239,1239,2023-08-01 14:54:00,337.46,337.32,337.47,337.32,14815,MSFT,financial modeling prep
1240,1240,2023-08-01 14:53:00,337.3,337.3,337.43,337.4101,19058,MSFT,financial modeling prep
1241,1241,2023-08-01 14:52:00,337.61,337.28,337.61,337.28,33117,MSFT,financial modeling prep
1242,1242,2023-08-01 14:51:00,337.62,337.57,337.66,337.59,20825,MSFT,financial modeling prep
1243,1243,2023-08-01 14:50:00,337.76,337.6,337.76,337.62,24860,MSFT,financial modeling prep
1244,1244,2023-08-01 14:49:00,337.75,337.74,337.82,337.77,11473,MSFT,financial modeling prep
1245,1245,2023-08-01 14:48:00,337.78,337.75,337.81,337.75,13136,MSFT,financial modeling prep
1246,1246,2023-08-01 14:47:00,337.62,337.61,337.81,337.77,11462,MSFT,financial modeling prep
1247,1247,2023-08-01 14:46:00,337.69,337.548,337.71,337.6077,13024,MSFT,financial modeling prep
1248,1248,2023-08-01 14:45:00,337.62,337.5809,337.69,337.6678,13056,MSFT,financial modeling prep
1249,1249,2023-08-01 14:44:00,337.71,337.6,337.745,337.66,16263,MSFT,financial modeling prep
1250,1250,2023-08-01 14:43:00,337.71,337.695,337.8,337.71,22544,MSFT,financial modeling prep
1251,1251,2023-08-01 14:42:00,337.68,337.53,337.7398,337.7,22340,MSFT,financial modeling prep
1252,1252,2023-08-01 14:41:00,337.69,337.57,337.71,337.68,20978,MSFT,financial modeling prep
1253,1253,2023-08-01 14:40:00,337.88,337.7,337.88,337.7,17263,MSFT,financial modeling prep
1254,1254,2023-08-01 14:39:00,337.93,337.86,337.97,337.86,20284,MSFT,financial modeling prep
1255,1255,2023-08-01 14:38:00,337.9,337.87,338.0669,337.96,26643,MSFT,financial modeling prep
1256,1256,2023-08-01 14:37:00,337.87,337.85,337.93,337.87,13020,MSFT,financial modeling prep
1257,1257,2023-08-01 14:36:00,337.88,337.83,337.95,337.8529,23340,MSFT,financial modeling prep
1258,1258,2023-08-01 14:35:00,337.9,337.83,337.9347,337.88,18797,MSFT,financial modeling prep
1259,1259,2023-08-01 14:34:00,337.81,337.79,337.94,337.87,13514,MSFT,financial modeling prep
1260,1260,2023-08-01 14:33:00,337.76,337.74,337.84,337.78,11597,MSFT,financial modeling prep
1261,1261,2023-08-01 14:32:00,337.69,337.69,337.78,337.755,17547,MSFT,financial modeling prep
1262,1262,2023-08-01 14:31:00,337.77,337.64,337.77,337.7,18773,MSFT,financial modeling prep
1263,1263,2023-08-01 14:30:00,337.77,337.7,337.85,337.75,26153,MSFT,financial modeling prep
1264,1264,2023-08-01 14:29:00,337.6358,337.63,337.73,337.7,16684,MSFT,financial modeling prep
1265,1265,2023-08-01 14:28:00,337.7195,337.61,337.77,337.64,19338,MSFT,financial modeling prep
1266,1266,2023-08-01 14:27:00,337.69,337.56,337.78,337.71,26938,MSFT,financial modeling prep
1267,1267,2023-08-01 14:26:00,337.995,337.66,338.0899,337.685,44942,MSFT,financial modeling prep
1268,1268,2023-08-01 14:25:00,337.9077,337.9,338.02,337.98,15343,MSFT,financial modeling prep
1269,1269,2023-08-01 14:24:00,337.85,337.82,337.94,337.89,20431,MSFT,financial modeling prep
1270,1270,2023-08-01 14:23:00,337.97,337.835,338.04,337.835,15543,MSFT,financial modeling prep
1271,1271,2023-08-01 14:22:00,337.96,337.95,338.04,337.965,24991,MSFT,financial modeling prep
1272,1272,2023-08-01 14:21:00,337.89,337.87,337.99,337.9531,20809,MSFT,financial modeling prep
1273,1273,2023-08-01 14:20:00,337.97,337.85,337.99,337.9,23743,MSFT,financial modeling prep
1274,1274,2023-08-01 14:19:00,337.86,337.86,337.98,337.9531,25564,MSFT,financial modeling prep
1275,1275,2023-08-01 14:18:00,337.81,337.77,337.93,337.86,29941,MSFT,financial modeling prep
1276,1276,2023-08-01 14:17:00,337.595,337.595,337.82,337.8,16937,MSFT,financial modeling prep
1277,1277,2023-08-01 14:16:00,337.7,337.58,337.7957,337.595,19377,MSFT,financial modeling prep
1278,1278,2023-08-01 14:15:00,337.52,337.52,337.72,337.7015,17750,MSFT,financial modeling prep
1279,1279,2023-08-01 14:14:00,337.6,337.53,337.65,337.55,17896,MSFT,financial modeling prep
1280,1280,2023-08-01 14:13:00,337.56,337.52,337.6399,337.59,22050,MSFT,financial modeling prep
1281,1281,2023-08-01 14:12:00,337.6099,337.59,337.7,337.59,14931,MSFT,financial modeling prep
1282,1282,2023-08-01 14:11:00,337.615,337.51,337.635,337.61,16753,MSFT,financial modeling prep
1283,1283,2023-08-01 14:10:00,337.666,337.61,337.79,337.6183,18034,MSFT,financial modeling prep
1284,1284,2023-08-01 14:09:00,337.6301,337.59,337.7,337.66,10895,MSFT,financial modeling prep
1285,1285,2023-08-01 14:08:00,337.45,337.45,337.7,337.62,14289,MSFT,financial modeling prep
1286,1286,2023-08-01 14:07:00,337.65,337.4108,337.655,337.45,29963,MSFT,financial modeling prep
1287,1287,2023-08-01 14:06:00,337.81,337.64,337.81,337.65,22022,MSFT,financial modeling prep
1288,1288,2023-08-01 14:05:00,337.83,337.7747,337.9,337.82,17567,MSFT,financial modeling prep
1289,1289,2023-08-01 14:04:00,337.81,337.775,337.86,337.8299,16846,MSFT,financial modeling prep
1290,1290,2023-08-01 14:03:00,337.76,337.75,337.9,337.7773,19210,MSFT,financial modeling prep
1291,1291,2023-08-01 14:02:00,337.79,337.715,337.89,337.77,16749,MSFT,financial modeling prep
1292,1292,2023-08-01 14:01:00,337.72,337.635,337.85,337.79,26002,MSFT,financial modeling prep
1293,1293,2023-08-01 14:00:00,337.78,337.7222,337.875,337.7222,16973,MSFT,financial modeling prep
1294,1294,2023-08-01 13:59:00,337.83,337.7,337.9,337.735,29358,MSFT,financial modeling prep
1295,1295,2023-08-01 13:58:00,337.85,337.8,337.9,337.84,22074,MSFT,financial modeling prep
1296,1296,2023-08-01 13:57:00,337.73,337.63,337.8399,337.835,22337,MSFT,financial modeling prep
1297,1297,2023-08-01 13:56:00,337.53,337.53,337.74,337.74,26301,MSFT,financial modeling prep
1298,1298,2023-08-01 13:55:00,337.51,337.41,337.5894,337.53,23526,MSFT,financial modeling prep
1299,1299,2023-08-01 13:54:00,337.45,337.43,337.56,337.5519,20943,MSFT,financial modeling prep
1300,1300,2023-08-01 13:53:00,337.54,337.46,337.57,337.4683,23501,MSFT,financial modeling prep
1301,1301,2023-08-01 13:52:00,337.32,337.32,337.6,337.5501,17089,MSFT,financial modeling prep
1302,1302,2023-08-01 13:51:00,337.395,337.295,337.45,337.345,21082,MSFT,financial modeling prep
1303,1303,2023-08-01 13:50:00,337.21,337.21,337.42,337.395,29548,MSFT,financial modeling prep
1304,1304,2023-08-01 13:49:00,337.12,337.0399,337.21,337.21,22563,MSFT,financial modeling prep
1305,1305,2023-08-01 13:48:00,337.0401,337.03,337.1599,337.0927,16704,MSFT,financial modeling prep
1306,1306,2023-08-01 13:47:00,336.92,336.82,337.07,337.07,28775,MSFT,financial modeling prep
1307,1307,2023-08-01 13:46:00,337.03,336.85,337.0475,336.94,26784,MSFT,financial modeling prep
1308,1308,2023-08-01 13:45:00,337.05,337.0,337.08,337.0558,15449,MSFT,financial modeling prep
1309,1309,2023-08-01 13:44:00,337.09,336.951,337.1353,337.0514,14850,MSFT,financial modeling prep
1310,1310,2023-08-01 13:43:00,337.1,337.01,337.13,337.055,17595,MSFT,financial modeling prep
1311,1311,2023-08-01 13:42:00,336.93,336.915,337.1,337.093,12272,MSFT,financial modeling prep
1312,1312,2023-08-01 13:41:00,336.905,336.79,336.91,336.91,13156,MSFT,financial modeling prep
1313,1313,2023-08-01 13:40:00,336.704,336.68,336.98,336.8901,24550,MSFT,financial modeling prep
1314,1314,2023-08-01 13:39:00,336.75,336.59,336.75,336.7,24123,MSFT,financial modeling prep
1315,1315,2023-08-01 13:38:00,336.76,336.62,336.79,336.759,22758,MSFT,financial modeling prep
1316,1316,2023-08-01 13:37:00,336.935,336.732,336.935,336.76,32167,MSFT,financial modeling prep
1317,1317,2023-08-01 13:36:00,336.86,336.84,336.9676,336.93,14399,MSFT,financial modeling prep
1318,1318,2023-08-01 13:35:00,337.06,336.84,337.06,336.84,20878,MSFT,financial modeling prep
1319,1319,2023-08-01 13:34:00,337.03,336.98,337.07,337.045,17226,MSFT,financial modeling prep
1320,1320,2023-08-01 13:33:00,336.91,336.91,337.1099,337.0368,36380,MSFT,financial modeling prep
1321,1321,2023-08-01 13:32:00,336.81,336.795,336.89,336.855,40312,MSFT,financial modeling prep
1322,1322,2023-08-01 13:31:00,337.04,336.76,337.04,336.81,36617,MSFT,financial modeling prep
1323,1323,2023-08-01 13:30:00,337.305,337.06,337.31,337.06,36789,MSFT,financial modeling prep
1324,1324,2023-08-01 13:29:00,337.32,337.2,337.37,337.26,24862,MSFT,financial modeling prep
1325,1325,2023-08-01 13:28:00,337.32,337.31,337.4059,337.3292,36101,MSFT,financial modeling prep
1326,1326,2023-08-01 13:27:00,337.36,337.3,337.42,337.31,31770,MSFT,financial modeling prep
1327,1327,2023-08-01 13:26:00,337.6,337.38,337.63,337.3852,17249,MSFT,financial modeling prep
1328,1328,2023-08-01 13:25:00,337.81,337.55,337.81,337.58,19885,MSFT,financial modeling prep
1329,1329,2023-08-01 13:24:00,337.68,337.6295,337.825,337.825,16798,MSFT,financial modeling prep
1330,1330,2023-08-01 13:23:00,337.39,337.39,337.67,337.67,43728,MSFT,financial modeling prep
1331,1331,2023-08-01 13:22:00,337.61,337.395,337.66,337.395,34511,MSFT,financial modeling prep
1332,1332,2023-08-01 13:21:00,337.93,337.596,337.93,337.62,31659,MSFT,financial modeling prep
1333,1333,2023-08-01 13:20:00,337.92,337.89,337.97,337.94,7581,MSFT,financial modeling prep
1334,1334,2023-08-01 13:19:00,338.0,337.78,338.02,337.915,20459,MSFT,financial modeling prep
1335,1335,2023-08-01 13:18:00,337.9605,337.91,337.99,337.975,11432,MSFT,financial modeling prep
1336,1336,2023-08-01 13:17:00,338.1,337.91,338.1,337.94,27959,MSFT,financial modeling prep
1337,1337,2023-08-01 13:16:00,337.955,337.94,338.09,338.09,11736,MSFT,financial modeling prep
1338,1338,2023-08-01 13:15:00,338.185,337.91,338.185,337.94,20455,MSFT,financial modeling prep
1339,1339,2023-08-01 13:14:00,337.995,337.99,338.19,338.19,15185,MSFT,financial modeling prep
1340,1340,2023-08-01 13:13:00,337.9499,337.82,338.04,337.985,26749,MSFT,financial modeling prep
1341,1341,2023-08-01 13:12:00,338.02,337.9,338.1825,337.93,23336,MSFT,financial modeling prep
1342,1342,2023-08-01 13:11:00,338.16,337.99,338.17,338.04,24025,MSFT,financial modeling prep
1343,1343,2023-08-01 13:10:00,338.0343,337.99,338.2,338.17,19724,MSFT,financial modeling prep
1344,1344,2023-08-01 13:09:00,338.22,338.0,338.22,338.0611,19320,MSFT,financial modeling prep
1345,1345,2023-08-01 13:08:00,338.32,338.2135,338.34,338.22,17569,MSFT,financial modeling prep
1346,1346,2023-08-01 13:07:00,338.2713,338.2,338.37,338.3199,32438,MSFT,financial modeling prep
1347,1347,2023-08-01 13:06:00,338.4501,338.25,338.54,338.2799,57186,MSFT,financial modeling prep
1348,1348,2023-08-01 13:05:00,338.1899,338.17,338.47,338.47,55873,MSFT,financial modeling prep
1349,1349,2023-08-01 13:04:00,338.0,338.0,338.2,338.18,25344,MSFT,financial modeling prep
1350,1350,2023-08-01 13:03:00,337.9,337.89,338.04,337.98,23867,MSFT,financial modeling prep
1351,1351,2023-08-01 13:02:00,337.98,337.87,338.05,337.91,28562,MSFT,financial modeling prep
1352,1352,2023-08-01 13:01:00,337.9602,337.91,338.1,337.97,40979,MSFT,financial modeling prep
1353,1353,2023-08-01 13:00:00,337.8,337.8,337.98,337.9584,25501,MSFT,financial modeling prep
1354,1354,2023-08-01 12:59:00,337.74,337.7293,337.84,337.7764,14875,MSFT,financial modeling prep
1355,1355,2023-08-01 12:58:00,337.569,337.569,337.78,337.76,26212,MSFT,financial modeling prep
1356,1356,2023-08-01 12:57:00,337.61,337.525,337.6577,337.53,18228,MSFT,financial modeling prep
1357,1357,2023-08-01 12:56:00,337.415,337.41,337.61,337.6,21047,MSFT,financial modeling prep
1358,1358,2023-08-01 12:55:00,337.54,337.35,337.54,337.3948,17228,MSFT,financial modeling prep
1359,1359,2023-08-01 12:54:00,337.455,337.42,337.55,337.5175,17968,MSFT,financial modeling prep
1360,1360,2023-08-01 12:53:00,337.34,337.33,337.47,337.4679,22881,MSFT,financial modeling prep
1361,1361,2023-08-01 12:52:00,337.12,337.08,337.335,337.335,16350,MSFT,financial modeling prep
1362,1362,2023-08-01 12:51:00,337.11,337.04,337.15,337.1369,19911,MSFT,financial modeling prep
1363,1363,2023-08-01 12:50:00,337.14,337.1,337.28,337.13,18173,MSFT,financial modeling prep
1364,1364,2023-08-01 12:49:00,337.06,336.99,337.12,337.12,25036,MSFT,financial modeling prep
1365,1365,2023-08-01 12:48:00,337.1,337.03,337.12,337.05,12975,MSFT,financial modeling prep
1366,1366,2023-08-01 12:47:00,337.14,337.02,337.1679,337.12,12183,MSFT,financial modeling prep
1367,1367,2023-08-01 12:46:00,337.12,337.1,337.2,337.1197,13065,MSFT,financial modeling prep
1368,1368,2023-08-01 12:45:00,337.1191,336.99,337.18,337.13,17653,MSFT,financial modeling prep
1369,1369,2023-08-01 12:44:00,337.09,337.09,337.18,337.1,15266,MSFT,financial modeling prep
1370,1370,2023-08-01 12:43:00,336.84,336.83,337.09,337.08,17838,MSFT,financial modeling prep
1371,1371,2023-08-01 12:42:00,336.81,336.81,336.92,336.8502,12195,MSFT,financial modeling prep
1372,1372,2023-08-01 12:41:00,336.94,336.79,336.94,336.81,18763,MSFT,financial modeling prep
1373,1373,2023-08-01 12:40:00,336.91,336.9001,337.0278,336.94,19155,MSFT,financial modeling prep
1374,1374,2023-08-01 12:39:00,336.95,336.86,336.9904,336.89,16954,MSFT,financial modeling prep
1375,1375,2023-08-01 12:38:00,337.07,336.9,337.0975,336.93,23231,MSFT,financial modeling prep
1376,1376,2023-08-01 12:37:00,337.145,337.02,337.26,337.07,23307,MSFT,financial modeling prep
1377,1377,2023-08-01 12:36:00,337.26,337.13,337.29,337.165,10611,MSFT,financial modeling prep
1378,1378,2023-08-01 12:35:00,337.28,337.17,337.305,337.235,95693,MSFT,financial modeling prep
1379,1379,2023-08-01 12:34:00,337.12,337.095,337.3399,337.2799,20543,MSFT,financial modeling prep
1380,1380,2023-08-01 12:33:00,337.08,337.03,337.18,337.0914,14176,MSFT,financial modeling prep
1381,1381,2023-08-01 12:32:00,336.91,336.8709,337.12,337.07,23479,MSFT,financial modeling prep
1382,1382,2023-08-01 12:31:00,336.88,336.71,336.9435,336.93,36659,MSFT,financial modeling prep
1383,1383,2023-08-01 12:30:00,337.22,336.8905,337.22,336.9,44908,MSFT,financial modeling prep
1384,1384,2023-08-01 12:29:00,337.1001,337.1001,337.3732,337.235,23282,MSFT,financial modeling prep
1385,1385,2023-08-01 12:28:00,337.04,337.0,337.1899,337.14,15544,MSFT,financial modeling prep
1386,1386,2023-08-01 12:27:00,337.24,337.0,337.2836,337.057,36495,MSFT,financial modeling prep
1387,1387,2023-08-01 12:26:00,337.42,337.22,337.42,337.22,22335,MSFT,financial modeling prep
1388,1388,2023-08-01 12:25:00,337.41,337.38,337.58,337.43,18997,MSFT,financial modeling prep
1389,1389,2023-08-01 12:24:00,337.45,337.43,337.51,337.44,13412,MSFT,financial modeling prep
1390,1390,2023-08-01 12:23:00,337.62,337.445,337.6999,337.45,19915,MSFT,financial modeling prep
1391,1391,2023-08-01 12:22:00,337.625,337.6,337.73,337.66,14315,MSFT,financial modeling prep
1392,1392,2023-08-01 12:21:00,337.73,337.56,337.8,337.61,23102,MSFT,financial modeling prep
1393,1393,2023-08-01 12:20:00,337.6,337.58,337.74,337.74,24978,MSFT,financial modeling prep
1394,1394,2023-08-01 12:19:00,337.7,337.55,337.74,337.61,31858,MSFT,financial modeling prep
1395,1395,2023-08-01 12:18:00,337.705,337.45,337.705,337.66,17874,MSFT,financial modeling prep
1396,1396,2023-08-01 12:17:00,337.8797,337.7,337.9445,337.7499,35048,MSFT,financial modeling prep
1397,1397,2023-08-01 12:16:00,337.81,337.78,337.9384,337.9,24264,MSFT,financial modeling prep
1398,1398,2023-08-01 12:15:00,337.78,337.71,337.855,337.82,28869,MSFT,financial modeling prep
1399,1399,2023-08-01 12:14:00,337.69,337.602,337.77,337.74,16143,MSFT,financial modeling prep
1400,1400,2023-08-01 12:13:00,337.61,337.56,337.77,337.7036,16804,MSFT,financial modeling prep
1401,1401,2023-08-01 12:12:00,337.69,337.59,337.87,337.63,29267,MSFT,financial modeling prep
1402,1402,2023-08-01 12:11:00,337.5216,337.49,337.8,337.685,32096,MSFT,financial modeling prep
1403,1403,2023-08-01 12:10:00,337.5,337.475,337.6199,337.5499,19157,MSFT,financial modeling prep
1404,1404,2023-08-01 12:09:00,337.64,337.47,337.64,337.47,12597,MSFT,financial modeling prep
1405,1405,2023-08-01 12:08:00,337.53,337.44,337.64,337.63,24751,MSFT,financial modeling prep
1406,1406,2023-08-01 12:07:00,337.4569,337.4,337.6366,337.55,17791,MSFT,financial modeling prep
1407,1407,2023-08-01 12:06:00,337.635,337.38,337.64,337.4501,26961,MSFT,financial modeling prep
1408,1408,2023-08-01 12:05:00,337.43,337.43,337.65,337.64,20745,MSFT,financial modeling prep
1409,1409,2023-08-01 12:04:00,337.435,337.39,337.565,337.44,27174,MSFT,financial modeling prep
1410,1410,2023-08-01 12:03:00,337.47,337.38,337.58,337.435,29422,MSFT,financial modeling prep
1411,1411,2023-08-01 12:02:00,337.78,337.442,337.8149,337.46,36060,MSFT,financial modeling prep
1412,1412,2023-08-01 12:01:00,337.75,337.65,337.8799,337.76,35686,MSFT,financial modeling prep
1413,1413,2023-08-01 12:00:00,337.95,337.76,338.0,337.79,25339,MSFT,financial modeling prep
1414,1414,2023-08-01 11:59:00,337.92,337.87,338.09,337.95,31782,MSFT,financial modeling prep
1415,1415,2023-08-01 11:58:00,338.07,337.831,338.325,337.924,79659,MSFT,financial modeling prep
1416,1416,2023-08-01 11:57:00,337.82,337.73,338.07,338.04,94289,MSFT,financial modeling prep
1417,1417,2023-08-01 11:56:00,337.88,337.7,337.9,337.8108,48964,MSFT,financial modeling prep
1418,1418,2023-08-01 11:55:00,337.75,337.73,337.96,337.89,41896,MSFT,financial modeling prep
1419,1419,2023-08-01 11:54:00,337.828,337.72,337.83,337.765,24002,MSFT,financial modeling prep
1420,1420,2023-08-01 11:53:00,337.7155,337.68,337.84,337.8299,31743,MSFT,financial modeling prep
1421,1421,2023-08-01 11:52:00,337.6761,337.58,337.72,337.72,19613,MSFT,financial modeling prep
1422,1422,2023-08-01 11:51:00,337.61,337.5282,337.7,337.69,35540,MSFT,financial modeling prep
1423,1423,2023-08-01 11:50:00,337.42,337.34,337.61,337.59,27144,MSFT,financial modeling prep
1424,1424,2023-08-01 11:49:00,337.53,337.42,337.54,337.46,13759,MSFT,financial modeling prep
1425,1425,2023-08-01 11:48:00,337.54,337.42,337.55,337.545,19874,MSFT,financial modeling prep
